date_time,is_holiday,temp_F,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
2016-10-23 03:00:00,True,45.09140000000004,0.0,0.0,0,Clear,484
2016-10-23 04:00:00,True,45.09140000000004,0.0,0.0,0,Clear,447
2016-10-23 05:00:00,True,45.09140000000004,0.0,0.0,0,Clear,721
2016-10-23 06:00:00,True,44.02760000000003,0.0,0.0,0,Clear,1189
2016-10-23 07:00:00,True,44.02760000000003,0.0,0.0,0,Clear,1641
2016-10-23 08:00:00,True,44.02760000000003,0.0,0.0,0,Clear,2375
2016-10-23 09:00:00,True,50.822600000000094,0.0,0.0,0,Clear,2595
2016-10-23 10:00:00,True,50.822600000000094,0.0,0.0,0,Clear,3307
2016-10-23 11:00:00,True,50.822600000000094,0.0,0.0,0,Clear,3959
2016-10-23 12:00:00,True,57.46280000000003,0.0,0.0,0,Clear,3921
2016-10-23 13:00:00,True,57.46280000000003,0.0,0.0,0,Clear,3822
2016-10-23 14:00:00,True,57.46280000000003,0.0,0.0,0,Clear,3790
2016-10-23 15:00:00,True,57.570800000000034,0.0,0.0,0,Clear,4435
2016-10-23 16:00:00,True,57.570800000000034,0.0,0.0,0,Clear,4603
2016-10-23 17:00:00,True,57.570800000000034,0.0,0.0,0,Clear,4460
2016-10-23 18:00:00,True,52.22300000000003,0.0,0.0,44,Clouds,3905
2016-10-23 19:00:00,True,52.22300000000003,0.0,0.0,44,Clouds,3590
2016-10-23 20:00:00,True,52.22300000000003,0.0,0.0,44,Clouds,3153
2016-10-23 21:00:00,True,45.21200000000006,0.0,0.0,0,Clear,2598
2016-10-23 22:00:00,True,45.21200000000006,0.0,0.0,0,Clear,1559
2016-10-23 23:00:00,True,45.21200000000006,0.0,0.0,0,Clear,1219
2016-10-24 00:00:00,True,39.714800000000004,0.0,0.0,0,Clear,579
2016-10-24 01:00:00,True,39.714800000000004,0.0,0.0,0,Clear,383
2016-10-24 02:00:00,True,39.714800000000004,0.0,0.0,0,Clear,315
2016-10-24 03:00:00,True,34.91239999999999,0.0,0.0,0,Clear,375
2016-10-24 04:00:00,True,34.91239999999999,0.0,0.0,0,Clear,880
2016-10-24 05:00:00,True,34.91239999999999,0.0,0.0,0,Clear,2798
2016-10-24 06:00:00,True,29.63839999999998,0.0,0.0,0,Clear,5610
2016-10-24 07:00:00,True,29.63839999999998,0.0,0.0,0,Clear,5766
2016-10-24 08:00:00,True,29.63839999999998,0.0,0.0,0,Clear,5110
2016-10-24 09:00:00,True,39.02540000000003,0.0,0.0,8,Clear,4660
2016-10-24 10:00:00,True,39.02540000000003,0.0,0.0,8,Clear,3867
2016-10-24 11:00:00,True,39.02540000000003,0.0,0.0,8,Clear,3934
2016-10-24 12:00:00,True,48.66800000000009,0.0,0.0,8,Clear,4166
2016-10-24 13:00:00,True,48.66800000000009,0.0,0.0,8,Clear,4382
2016-10-24 14:00:00,True,48.66800000000009,0.0,0.0,8,Clear,4581
2016-10-24 15:00:00,True,51.63080000000001,0.0,0.0,0,Clear,4773
2016-10-24 16:00:00,True,51.63080000000001,0.0,0.0,0,Clear,6252
2016-10-24 17:00:00,True,51.63080000000001,0.0,0.0,0,Clear,5735
2016-10-24 18:00:00,True,40.794800000000045,0.0,0.0,0,Clear,4257
2016-10-24 19:00:00,True,40.794800000000045,0.0,0.0,0,Clear,2901
2016-10-24 20:00:00,True,40.794800000000045,0.0,0.0,0,Clear,2193
2016-10-24 21:00:00,True,34.51460000000009,0.0,0.0,32,Clouds,1936
2016-10-24 22:00:00,True,34.51460000000009,0.0,0.0,32,Clouds,1310
2016-10-24 23:00:00,True,34.51460000000009,0.0,0.0,32,Clouds,874
2016-10-25 00:00:00,True,35.850200000000015,0.0,0.0,80,Clouds,536
2016-10-25 01:00:00,True,35.850200000000015,0.0,0.0,80,Clouds,306
2016-10-25 02:00:00,True,35.850200000000015,0.0,0.0,80,Clouds,232
2016-10-25 03:00:00,True,35.49740000000007,0.0,0.0,80,Clouds,327
2016-10-25 04:00:00,True,35.49740000000007,0.0,0.0,80,Clouds,807
2016-10-25 05:00:00,True,35.49740000000007,0.0,0.0,80,Clouds,2738
2016-10-25 06:00:00,True,38.04979999999998,0.0,0.0,92,Clouds,5510
2016-10-25 07:00:00,True,38.04979999999998,0.0,0.0,92,Clouds,6149
2016-10-25 08:00:00,True,38.04979999999998,0.0,0.0,92,Clouds,5526
2016-10-25 09:00:00,True,44.375,0.0,0.0,48,Clouds,4881
2016-10-25 10:00:00,True,44.375,0.0,0.0,48,Clouds,4033
2016-10-25 11:00:00,True,44.375,0.0,0.0,48,Clouds,4245
2016-10-25 12:00:00,True,53.21840000000002,0.0,0.0,76,Clouds,4399
2016-10-25 13:00:00,True,53.21840000000002,0.0,0.0,76,Clouds,4380
2016-10-25 14:00:00,True,53.21840000000002,0.0,0.0,76,Clouds,4664
2016-10-25 15:00:00,True,55.03820000000006,0.0,0.0,88,Clouds,4691
2016-10-25 16:00:00,True,55.03820000000006,0.0,0.0,88,Clouds,6087
2016-10-25 17:00:00,True,55.03820000000006,0.0,0.0,88,Clouds,5825
2016-10-25 18:00:00,True,52.026800000000065,0.0,0.0,92,Clouds,4167
2016-10-25 19:00:00,True,52.026800000000065,0.0,0.0,92,Clouds,2857
2016-10-25 20:00:00,True,52.026800000000065,0.0,0.0,92,Clouds,2358
2016-10-25 21:00:00,True,46.79960000000007,0.0,0.0,92,Rain,2078
2016-10-25 22:00:00,True,46.79960000000007,0.0,0.0,92,Rain,1402
2016-10-25 23:00:00,True,46.79960000000007,0.0,0.0,92,Rain,846
2016-10-26 00:00:00,True,44.60180000000006,0.0,0.0,92,Rain,467
2016-10-26 01:00:00,True,44.60180000000006,0.0,0.0,92,Rain,286
2016-10-26 02:00:00,True,44.60180000000006,0.0,0.0,92,Rain,223
2016-10-26 03:00:00,True,42.93680000000004,0.0,0.0,92,Rain,326
2016-10-26 04:00:00,True,42.93680000000004,0.0,0.0,92,Rain,823
2016-10-26 05:00:00,True,42.93680000000004,0.0,0.0,92,Rain,2716
2016-10-26 06:00:00,True,42.48680000000004,0.0,0.0,100,Rain,5270
2016-10-26 07:00:00,True,42.48680000000004,0.0,0.0,100,Rain,5380
2016-10-26 08:00:00,True,42.48680000000004,0.0,0.0,100,Rain,5120
2016-10-26 09:00:00,True,43.59020000000004,0.0,0.0,92,Rain,4466
2016-10-26 10:00:00,True,43.59020000000004,0.0,0.0,92,Rain,4201
2016-10-26 11:00:00,True,43.59020000000004,0.0,0.0,92,Rain,4159
2016-10-26 12:00:00,True,44.15540000000008,0.0,0.0,92,Rain,4372
2016-10-26 13:00:00,True,44.15540000000008,0.0,0.0,92,Rain,4362
2016-10-26 14:00:00,True,44.15540000000008,0.0,0.0,92,Rain,4632
2016-10-26 15:00:00,True,44.195000000000064,0.0,0.0,92,Rain,4756
2016-10-26 16:00:00,True,44.195000000000064,0.0,0.0,92,Rain,6171
2016-10-26 17:00:00,True,44.195000000000064,0.0,0.0,92,Rain,6000
2016-10-26 18:00:00,True,42.850400000000036,0.0,0.0,80,Clouds,4458
2016-10-26 19:00:00,True,42.850400000000036,0.0,0.0,80,Clouds,2993
2016-10-26 20:00:00,True,42.850400000000036,0.0,0.0,80,Clouds,2446
2016-10-26 21:00:00,True,40.773200000000045,0.0,0.0,80,Clouds,1970
2016-10-26 22:00:00,True,40.773200000000045,0.0,0.0,80,Clouds,1408
2016-10-26 23:00:00,True,40.773200000000045,0.0,0.0,80,Clouds,2202
2016-10-27 00:00:00,True,40.07300000000002,0.0,0.0,80,Clouds,589
2016-10-27 01:00:00,True,40.07300000000002,0.0,0.0,80,Clouds,325
2016-10-27 02:00:00,True,40.07300000000002,0.0,0.0,80,Clouds,245
2016-10-27 03:00:00,True,37.25600000000003,0.0,0.0,56,Clouds,352
2016-10-27 04:00:00,True,37.25600000000003,0.0,0.0,56,Clouds,835
2016-10-27 05:00:00,True,37.25600000000003,0.0,0.0,56,Clouds,2700
2016-10-27 06:00:00,True,34.94840000000006,0.0,0.0,20,Clouds,5350
2016-10-27 07:00:00,True,34.94840000000006,0.0,0.0,20,Clouds,6170
2016-10-27 08:00:00,True,34.94840000000006,0.0,0.0,20,Clouds,5798
2016-10-27 09:00:00,True,42.10160000000004,0.0,0.0,36,Clouds,4827
2016-10-27 10:00:00,True,42.10160000000004,0.0,0.0,36,Clouds,4164
2016-10-27 11:00:00,True,42.10160000000004,0.0,0.0,36,Clouds,4432
2016-10-27 12:00:00,True,46.97420000000003,0.0,0.0,80,Clouds,4556
2016-10-27 13:00:00,True,46.97420000000003,0.0,0.0,80,Clouds,4710
2016-10-27 14:00:00,True,46.97420000000003,0.0,0.0,80,Clouds,4772
2016-10-27 15:00:00,True,49.530200000000065,0.0,0.0,12,Clouds,4922
2016-10-27 16:00:00,True,49.530200000000065,0.0,0.0,12,Clouds,6534
2016-10-27 17:00:00,True,49.530200000000065,0.0,0.0,12,Clouds,6013
2016-10-27 18:00:00,True,45.341600000000064,0.0,0.0,0,Clear,4634
2016-10-27 19:00:00,True,45.341600000000064,0.0,0.0,0,Clear,3514
2016-10-27 20:00:00,True,45.341600000000064,0.0,0.0,0,Clear,2646
2016-10-27 21:00:00,True,45.564800000000005,0.0,0.0,64,Clouds,2492
2016-10-27 22:00:00,True,45.564800000000005,0.0,0.0,64,Clouds,1860
2016-10-27 23:00:00,True,45.564800000000005,0.0,0.0,64,Clouds,1981
2016-10-28 00:00:00,True,46.79960000000007,0.0,0.0,12,Clouds,697
2016-10-28 01:00:00,True,46.79960000000007,0.0,0.0,12,Clouds,389
2016-10-28 02:00:00,True,46.79960000000007,0.0,0.0,12,Clouds,342
2016-10-28 03:00:00,True,47.77700000000008,0.0,0.0,56,Clouds,380
2016-10-28 04:00:00,True,47.77700000000008,0.0,0.0,56,Clouds,799
2016-10-28 05:00:00,True,47.77700000000008,0.0,0.0,56,Clouds,2504
2016-10-28 06:00:00,True,51.242,0.0,0.0,56,Clouds,5369
2016-10-28 07:00:00,True,51.242,0.0,0.0,56,Clouds,6310
2016-10-28 08:00:00,True,51.242,0.0,0.0,56,Clouds,5082
2016-10-28 09:00:00,True,54.806000000000026,0.0,0.0,48,Clouds,4637
2016-10-28 10:00:00,True,54.806000000000026,0.0,0.0,48,Clouds,4324
2016-10-28 11:00:00,True,54.806000000000026,0.0,0.0,48,Clouds,4584
2016-10-28 12:00:00,True,64.38200000000002,0.0,0.0,44,Clouds,4570
2016-10-28 13:00:00,True,64.38200000000002,0.0,0.0,44,Clouds,4668
2016-10-28 14:00:00,True,64.38200000000002,0.0,0.0,44,Clouds,4825
2016-10-28 15:00:00,True,70.35620000000006,0.0,0.0,8,Clear,5640
2016-10-28 16:00:00,True,70.35620000000006,0.0,0.0,8,Clear,5998
2016-10-28 17:00:00,True,70.35620000000006,0.0,0.0,8,Clear,5621
2016-10-28 18:00:00,True,62.82139999999998,0.0,0.0,0,Clear,4982
2016-10-28 19:00:00,True,62.82139999999998,0.0,0.0,0,Clear,3788
2016-10-28 20:00:00,True,62.82139999999998,0.0,0.0,0,Clear,2911
2016-10-28 21:00:00,True,55.322600000000094,0.0,0.0,56,Clouds,2785
2016-10-28 22:00:00,True,55.322600000000094,0.0,0.0,56,Clouds,2671
2016-10-28 23:00:00,True,55.322600000000094,0.0,0.0,56,Clouds,1940
2016-10-29 00:00:00,True,52.34720000000006,0.0,0.0,80,Clouds,1151
2016-10-29 01:00:00,True,52.34720000000006,0.0,0.0,80,Clouds,793
2016-10-29 02:00:00,True,52.34720000000006,0.0,0.0,80,Clouds,580
2016-10-29 03:00:00,True,51.17900000000006,0.0,0.0,56,Clouds,644
2016-10-29 04:00:00,True,51.17900000000006,0.0,0.0,56,Clouds,607
2016-10-29 05:00:00,True,51.17900000000006,0.0,0.0,56,Clouds,802
2016-10-29 06:00:00,True,48.6932000000002,0.0,0.0,80,Clouds,1470
2016-10-29 07:00:00,True,48.6932000000002,0.0,0.0,80,Clouds,2328
2016-10-29 08:00:00,True,48.6932000000002,0.0,0.0,80,Clouds,3251
2016-10-29 09:00:00,True,50.98820000000006,0.0,0.0,80,Clouds,3823
2016-10-29 10:00:00,True,50.98820000000006,0.0,0.0,80,Clouds,4007
2016-10-29 11:00:00,True,50.98820000000006,0.0,0.0,80,Clouds,4451
2016-10-29 12:00:00,True,52.67660000000004,0.0,0.0,92,Clouds,4144
2016-10-29 13:00:00,True,52.67660000000004,0.0,0.0,92,Clouds,3807
2016-10-29 14:00:00,True,52.67660000000004,0.0,0.0,92,Clouds,3789
2016-10-29 15:00:00,True,52.089800000000004,0.0,0.0,92,Rain,3779
2016-10-29 16:00:00,True,52.089800000000004,0.0,0.0,92,Rain,3899
2016-10-29 17:00:00,True,52.089800000000004,0.0,0.0,92,Rain,3825
2016-10-29 18:00:00,True,48.896600000000205,0.0,0.0,92,Rain,3713
2016-10-29 19:00:00,True,48.896600000000205,0.0,0.0,92,Rain,3305
2016-10-29 20:00:00,True,48.896600000000205,0.0,0.0,92,Rain,2824
2016-10-29 21:00:00,True,46.812200000000075,0.0,0.0,64,Rain,3790
2016-10-29 22:00:00,True,46.812200000000075,0.0,0.0,64,Rain,3689
2016-10-29 23:00:00,True,46.812200000000075,0.0,0.0,64,Rain,2134
2016-10-30 00:00:00,True,42.99979999999998,0.0,0.0,48,Clouds,1289
2016-10-30 01:00:00,True,42.99979999999998,0.0,0.0,48,Clouds,708
2016-10-30 02:00:00,True,42.99979999999998,0.0,0.0,48,Clouds,432
2016-10-30 03:00:00,True,37.94539999999999,0.0,0.0,0,Clear,429
2016-10-30 04:00:00,True,37.94539999999999,0.0,0.0,0,Clear,325
2016-10-30 05:00:00,True,37.94539999999999,0.0,0.0,0,Clear,469
2016-10-30 06:00:00,True,32.83340000000004,0.0,0.0,0,Clear,750
2016-10-30 07:00:00,True,32.83340000000004,0.0,0.0,0,Clear,998
2016-10-30 08:00:00,True,32.83340000000004,0.0,0.0,0,Clear,1692
2016-10-30 09:00:00,True,38.739200000000054,0.0,0.0,0,Clear,2276
2016-10-30 10:00:00,True,38.739200000000054,0.0,0.0,0,Clear,3014
2016-10-30 11:00:00,True,38.739200000000054,0.0,0.0,0,Clear,3277
2016-10-30 12:00:00,True,45.45320000000008,0.0,0.0,12,Clouds,3644
2016-10-30 13:00:00,True,45.45320000000008,0.0,0.0,12,Clouds,3911
2016-10-30 14:00:00,True,45.45320000000008,0.0,0.0,12,Clouds,4204
2016-10-30 15:00:00,True,47.90660000000008,0.0,0.0,0,Clear,3893
2016-10-30 16:00:00,True,47.90660000000008,0.0,0.0,0,Clear,4065
2016-10-30 17:00:00,True,47.90660000000008,0.0,0.0,0,Clear,4060
2016-10-30 18:00:00,True,39.4682000000001,0.0,0.0,8,Clear,3616
2016-10-30 19:00:00,True,39.4682000000001,0.0,0.0,8,Clear,2973
2016-10-30 20:00:00,True,39.4682000000001,0.0,0.0,8,Clear,2378
2016-10-30 21:00:00,True,37.025600000000054,0.0,0.0,24,Clouds,2001
2016-10-30 22:00:00,True,37.025600000000054,0.0,0.0,24,Clouds,1459
2016-10-30 23:00:00,True,37.025600000000054,0.0,0.0,24,Clouds,1006
2016-10-31 00:00:00,True,37.89680000000002,0.0,0.0,48,Clouds,492
2016-10-31 01:00:00,True,37.89680000000002,0.0,0.0,48,Clouds,329
2016-10-31 02:00:00,True,37.89680000000002,0.0,0.0,48,Clouds,255
2016-10-31 03:00:00,True,41.90540000000008,0.0,0.0,64,Clouds,304
2016-10-31 04:00:00,True,41.90540000000008,0.0,0.0,64,Clouds,787
2016-10-31 05:00:00,True,41.90540000000008,0.0,0.0,64,Clouds,2623
2016-10-31 06:00:00,True,43.88360000000006,0.0,0.0,32,Clouds,5548
2016-10-31 07:00:00,True,43.88360000000006,0.0,0.0,32,Clouds,6119
2016-10-31 08:00:00,True,43.88360000000006,0.0,0.0,32,Clouds,5108
2016-10-31 09:00:00,True,47.38279999999999,0.0,0.0,92,Clouds,4795
2016-10-31 10:00:00,True,47.38279999999999,0.0,0.0,92,Clouds,4002
2016-10-31 11:00:00,True,47.38279999999999,0.0,0.0,92,Clouds,4160
2016-10-31 12:00:00,True,54.92300000000003,0.0,0.0,76,Rain,4230
2016-10-31 13:00:00,True,54.92300000000003,0.0,0.0,76,Rain,4351
2016-10-31 14:00:00,True,54.92300000000003,0.0,0.0,76,Rain,4727
2016-10-31 15:00:00,True,56.942600000000056,0.0,0.0,92,Rain,5500
2016-10-31 16:00:00,True,56.942600000000056,0.0,0.0,92,Rain,6242
2016-10-31 17:00:00,True,56.942600000000056,0.0,0.0,92,Rain,5327
2016-10-31 18:00:00,True,57.20540000000008,0.0,0.0,92,Rain,3455
2016-10-31 19:00:00,True,57.20540000000008,0.0,0.0,92,Rain,2282
2016-10-31 20:00:00,True,57.20540000000008,0.0,0.0,92,Rain,2147
2016-10-31 21:00:00,True,58.02080000000004,0.0,0.0,0,Clear,2090
2016-10-31 22:00:00,True,58.02080000000004,0.0,0.0,0,Clear,1511
2016-10-31 23:00:00,True,58.02080000000004,0.0,0.0,0,Clear,1019
2016-11-01 00:00:00,True,55.84820000000005,0.0,0.0,8,Clear,565
2016-11-01 01:00:00,True,55.84820000000005,0.0,0.0,8,Clear,394
2016-11-01 02:00:00,True,55.84820000000005,0.0,0.0,8,Clear,252
2016-11-01 03:00:00,True,50.898200000000045,0.0,0.0,0,Clear,320
2016-11-01 04:00:00,True,50.898200000000045,0.0,0.0,0,Clear,799
2016-11-01 05:00:00,True,50.898200000000045,0.0,0.0,0,Clear,2707
2016-11-01 06:00:00,True,46.97420000000003,0.0,0.0,0,Clear,5502
2016-11-01 07:00:00,True,46.97420000000003,0.0,0.0,0,Clear,6092
2016-11-01 08:00:00,True,46.97420000000003,0.0,0.0,0,Clear,5467
2016-11-01 09:00:00,True,50.783,0.0,0.0,0,Clear,4892
2016-11-01 10:00:00,True,50.783,0.0,0.0,0,Clear,4293
2016-11-01 11:00:00,True,50.783,0.0,0.0,0,Clear,4285
2016-11-01 12:00:00,True,57.2,0.0,0.0,1,Clear,4252
2016-11-01 13:00:00,True,60.08000000000004,0.0,0.0,40,Clouds,4608
2016-11-01 14:00:00,True,61.05200000000008,0.0,0.0,1,Clear,4743
2016-11-01 15:00:00,True,61.88000000000004,0.0,0.0,1,Clear,5271
2016-11-01 16:00:00,True,61.16000000000008,0.0,0.0,75,Clouds,6103
2016-11-01 17:00:00,True,60.56600000000001,0.0,0.0,1,Clear,5926
2016-11-01 18:00:00,True,57.110000000000085,0.0,0.0,1,Clear,4563
2016-11-01 19:00:00,True,52.592,0.0,0.0,1,Clear,3097
2016-11-01 20:00:00,True,49.01000000000008,0.0,0.0,1,Clear,2494
2016-11-01 21:00:00,True,45.5,0.0,0.0,1,Clear,3161
2016-11-01 22:00:00,True,44.72600000000009,0.0,0.0,1,Clear,2922
2016-11-01 23:00:00,True,42.92600000000009,0.0,0.0,1,Clear,1079
2016-11-02 00:00:00,True,42.332000000000015,0.0,0.0,1,Clear,559
2016-11-02 01:00:00,True,41.360000000000085,0.0,0.0,90,Clouds,351
2016-11-02 02:00:00,True,40.02800000000006,0.0,0.0,90,Clouds,276
2016-11-02 03:00:00,True,40.04600000000005,0.0,0.0,1,Mist,348
2016-11-02 04:00:00,True,39.092,0.0,0.0,1,Mist,801
2016-11-02 05:00:00,True,38.48000000000004,0.0,0.0,75,Mist,2711
2016-11-02 06:00:00,True,37.291999999999994,0.0,0.0,1,Mist,5477
2016-11-02 07:00:00,True,37.72400000000001,0.0,0.0,75,Clouds,5805
2016-11-02 08:00:00,True,39.90200000000008,0.0,0.0,90,Mist,5276
2016-11-02 09:00:00,True,42.062000000000054,0.0,0.0,75,Mist,5140
2016-11-02 10:00:00,True,46.022000000000034,0.0,0.0,75,Mist,4262
2016-11-02 11:00:00,True,50.21600000000001,0.0,0.0,75,Clouds,4301
2016-11-02 12:00:00,True,53.25800000000001,0.0,0.0,75,Clouds,4390
2016-11-02 13:00:00,True,56.60600000000003,0.0,0.0,1,Clear,4323
2016-11-02 14:00:00,True,59.95400000000005,0.0,0.0,75,Clouds,4709
2016-11-02 15:00:00,True,61.05200000000008,0.0,0.0,90,Clouds,5406
2016-11-02 16:00:00,True,60.440000000000026,0.0,0.0,90,Clouds,6364
2016-11-02 17:00:00,True,58.658,0.0,0.0,90,Clouds,5972
2016-11-02 18:00:00,True,56.06600000000001,0.0,0.0,75,Clouds,4401
2016-11-02 19:00:00,True,53.492,0.0,0.0,1,Clear,3115
2016-11-02 20:00:00,True,48.812000000000054,0.0,0.0,1,Clear,2538
2016-11-02 21:00:00,True,47.08399999999999,0.0,0.0,75,Clouds,2139
2016-11-02 22:00:00,True,47.858000000000004,0.0,0.0,75,Clouds,1420
2016-11-02 23:00:00,True,47.75,0.0,0.0,40,Mist,992
2016-11-02 23:00:00,True,47.75,0.0,0.0,40,Drizzle,992
2016-11-03 00:00:00,True,45.08600000000007,0.0,0.0,20,Clouds,1024
2016-11-03 01:00:00,True,42.8,0.0,0.0,20,Mist,561
2016-11-03 02:00:00,True,42.11600000000001,0.0,0.0,20,Mist,443
2016-11-03 03:00:00,True,41.9,0.0,0.0,1,Mist,476
2016-11-03 04:00:00,True,42.13399999999999,0.0,0.0,1,Mist,965
2016-11-03 05:00:00,True,42.42200000000004,0.0,0.0,1,Mist,2812
2016-11-03 06:00:00,True,42.8,0.0,0.0,1,Mist,5706
2016-11-03 07:00:00,True,43.64600000000005,0.0,0.0,1,Fog,6308
2016-11-03 08:00:00,True,43.268000000000086,0.0,0.0,1,Fog,5865
2016-11-03 08:00:00,True,43.268000000000086,0.0,0.0,1,Mist,5865
2016-11-03 09:00:00,True,44.11400000000003,0.0,0.0,75,Mist,5410
2016-11-03 10:00:00,True,45.71600000000001,0.0,0.0,1,Mist,4321
2016-11-03 11:00:00,True,53.13200000000002,0.0,0.0,75,Clouds,4459
2016-11-03 12:00:00,True,56.96600000000001,0.0,0.0,20,Clouds,4731
2016-11-03 13:00:00,True,57.434,0.0,0.0,20,Clouds,4646
2016-11-03 14:00:00,True,62.34800000000003,0.0,0.0,1,Clear,5182
2016-11-03 15:00:00,True,63.91400000000003,0.0,0.0,1,Clear,5604
2016-11-03 16:00:00,True,64.14800000000002,0.0,0.0,1,Clear,6325
2016-11-03 17:00:00,True,63.68000000000004,0.0,0.0,1,Clear,6131
2016-11-03 18:00:00,True,59.59400000000008,0.0,0.0,1,Clear,4717
2016-11-03 19:00:00,True,55.41800000000009,0.0,0.0,1,Clear,3283
2016-11-03 20:00:00,True,49.24400000000007,0.0,0.0,1,Clear,2920
2016-11-03 21:00:00,True,45.69800000000002,0.0,0.0,1,Clear,2443
2016-11-03 22:00:00,True,43.28600000000007,0.0,0.0,1,Clear,1716
2016-11-03 23:00:00,True,41.25200000000008,0.0,0.0,1,Clear,1116
2016-11-04 00:00:00,True,39.452000000000076,0.0,0.0,1,Clear,639
2016-11-04 01:00:00,True,39.992,0.0,0.0,1,Clear,375
2016-11-04 02:00:00,True,38.96600000000001,0.0,0.0,1,Clear,309
2016-11-04 03:00:00,True,39.32600000000009,0.0,0.0,1,Clear,372
2016-11-04 04:00:00,True,38.858000000000004,0.0,0.0,1,Mist,768
2016-11-04 05:00:00,True,38.53399999999999,0.0,0.0,1,Mist,2475
2016-11-04 06:00:00,True,37.274000000000015,0.0,0.0,1,Mist,5225
2016-11-04 06:00:00,True,37.274000000000015,0.0,0.0,1,Fog,5225
2016-11-04 07:00:00,True,38.94800000000002,0.0,0.0,1,Mist,6166
2016-11-04 07:00:00,True,38.94800000000002,0.0,0.0,1,Fog,6166
2016-11-04 08:00:00,True,39.43399999999999,0.0,0.0,1,Mist,5310
2016-11-04 09:00:00,True,42.188000000000045,0.0,0.0,1,Mist,4750
2016-11-04 10:00:00,True,49.26200000000006,0.0,0.0,1,Clear,4252
2016-11-04 11:00:00,True,54.68000000000004,0.0,0.0,1,Haze,4661
2016-11-04 12:00:00,True,59.72000000000006,0.0,0.0,1,Clear,4549
2016-11-04 13:00:00,True,63.194000000000074,0.0,0.0,1,Clear,4607
2016-11-04 14:00:00,True,65.40800000000002,0.0,0.0,20,Clouds,4810
2016-11-04 15:00:00,True,66.86600000000001,0.0,0.0,20,Clouds,5600
2016-11-04 16:00:00,True,67.892,0.0,0.0,1,Clear,6030
2016-11-04 17:00:00,True,67.1,0.0,0.0,1,Clear,5778
2016-11-04 18:00:00,True,63.266000000000005,0.0,0.0,20,Clouds,4713
2016-11-04 19:00:00,True,59.12600000000009,0.0,0.0,1,Clear,3392
2016-11-04 20:00:00,True,52.66400000000003,0.0,0.0,1,Clear,2722
2016-11-04 21:00:00,True,49.53200000000002,0.0,0.0,1,Clear,2698
2016-11-04 22:00:00,True,46.88600000000007,0.0,0.0,1,Clear,2433
2016-11-04 23:00:00,True,45.68000000000004,0.0,0.0,1,Clear,1753
2016-11-05 00:00:00,True,44.18600000000007,0.0,0.0,1,Clear,1241
2016-11-05 01:00:00,True,43.7,0.0,0.0,1,Clear,739
2016-11-05 02:00:00,True,43.28600000000007,0.0,0.0,1,Clear,526
2016-11-05 03:00:00,True,41.72000000000006,0.0,0.0,1,Clear,331
2016-11-05 04:00:00,True,41.46800000000009,0.0,0.0,1,Mist,361
2016-11-05 05:00:00,True,39.812000000000054,0.0,0.0,1,Mist,630
2016-11-05 06:00:00,True,39.092,0.0,0.0,1,Mist,1200
2016-11-05 07:00:00,True,37.92200000000004,0.0,0.0,1,Mist,1839
2016-11-05 07:00:00,True,37.92200000000004,0.0,0.0,1,Fog,1839
2016-11-05 08:00:00,True,37.544000000000075,0.0,0.0,1,Mist,2754
2016-11-05 09:00:00,True,39.97400000000001,0.0,0.0,20,Mist,3313
2016-11-05 10:00:00,True,49.748000000000026,0.0,0.0,40,Clouds,3720
2016-11-05 11:00:00,True,52.7,0.0,0.0,1,Clear,4415
2016-11-05 12:00:00,True,59.59400000000008,0.0,0.0,1,Clear,4524
2016-11-05 13:00:00,True,64.49000000000002,0.0,0.0,1,Clear,4621
2016-11-05 14:00:00,True,70.03399999999999,0.0,0.0,1,Clear,4378
2016-11-05 15:00:00,True,71.6,0.0,0.0,1,Clear,4315
2016-11-05 16:00:00,True,71.47400000000002,0.0,0.0,1,Clear,4383
2016-11-05 17:00:00,True,70.28600000000007,0.0,0.0,1,Clear,4288
2016-11-05 18:00:00,True,67.44200000000001,0.0,0.0,1,Clear,4184
2016-11-05 19:00:00,True,59.59400000000008,0.0,0.0,1,Clear,3477
2016-11-05 20:00:00,True,54.391999999999996,0.0,0.0,1,Clear,2689
2016-11-05 21:00:00,True,51.69199999999999,0.0,0.0,1,Clear,2593
2016-11-05 22:00:00,True,52.64600000000005,0.0,0.0,1,Clear,2485
2016-11-05 23:00:00,True,51.674000000000014,0.0,0.0,1,Clear,1955
2016-11-06 00:00:00,True,50.82800000000007,0.0,0.0,1,Clear,1283
2016-11-06 01:00:00,True,50.59400000000008,0.0,0.0,1,Clear,539
2016-11-06 01:00:00,True,49.49600000000005,0.0,0.0,1,Clear,539
2016-11-06 02:00:00,True,48.56000000000009,0.0,0.0,1,Clear,331
2016-11-06 03:00:00,True,47.60600000000003,0.0,0.0,1,Mist,194
2016-11-06 04:00:00,True,47.12000000000006,0.0,0.0,1,Clear,243
2016-11-06 05:00:00,True,47.48000000000004,0.0,0.0,1,Clear,455
2016-11-06 06:00:00,True,46.52600000000009,0.0,0.0,1,Clear,822
2016-11-06 07:00:00,True,45.21200000000006,0.0,0.0,1,Clear,1377
2016-11-06 08:00:00,True,46.148000000000025,0.0,0.0,1,Clear,2169
2016-11-06 09:00:00,True,53.83399999999999,0.0,0.0,1,Clear,3175
2016-11-06 10:00:00,True,58.424000000000014,0.0,0.0,1,Clear,4093
